Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
"C1","10u","C_0805_2012Metric",148.250000,-103.500000,90.000000,top
"C2","100n","C_0603_1608Metric",146.500000,-100.250000,180.000000,top
"C3","4.7n","C_0603_1608Metric",151.000000,-102.500000,180.000000,top
"U1","MT9105ET","SOT-23",150.000000,-100.000000,0.000000,top
"J1","Conn_01x03","Molex_KK-254_AE-6410-03A_1x03_P2.54mm_Vertical",-147.500000,-96.000000,0.000000,bottom
